Epoch: 72, cost_train = 0.077593537, accuracy_train = 98.58%, accuracy_test = 98.23%
Epoch: 73, cost_train = 0.078354483, accuracy_train = 98.93%, accuracy_test = 98.26%
Epoch: 74, cost_train = 0.074692011, accuracy_train = 98.90%, accuracy_test = 98.44%
Epoch: 75, cost_train = 0.072688776, accuracy_train = 98.77%, accuracy_test = 98.23%
Epoch: 76, cost_train = 0.075411894, accuracy_train = 98.92%, accuracy_test = 98.43%
Epoch: 77, cost_train = 0.074861939, accuracy_train = 98.99%, accuracy_test = 98.41%
Epoch: 78, cost_train = 0.073596434, accuracy_train = 99.04%, accuracy_test = 98.27%
Epoch: 79, cost_train = 0.073132837, accuracy_train = 98.83%, accuracy_test = 98.25%
Epoch: 80, cost_train = 0.073344247, accuracy_train = 99.13%, accuracy_test = 98.49%
Epoch: 81, cost_train = 0.074122146, accuracy_train = 99.03%, accuracy_test = 98.35%
Epoch: 82, cost_train = 0.070342720, accuracy_train = 99.21%, accuracy_test = 98.33%
Epoch: 83, cost_train = 0.066589038, accuracy_train = 98.94%, accuracy_test = 98.39%
Epoch: 84, cost_train = 0.068715043, accuracy_train = 99.10%, accuracy_test = 98.55%
Epoch: 85, cost_train = 0.071643816, accuracy_train = 98.65%, accuracy_test = 98.31%
Epoch: 86, cost_train = 0.069567159, accuracy_train = 98.71%, accuracy_test = 98.31%
Epoch: 87, cost_train = 0.070510922, accuracy_train = 98.64%, accuracy_test = 98.28%
Epoch: 88, cost_train = 0.067738701, accuracy_train = 99.04%, accuracy_test = 98.21%
Epoch: 89, cost_train = 0.068262087, accuracy_train = 99.00%, accuracy_test = 98.51%
Epoch: 90, cost_train = 0.069262155, accuracy_train = 99.16%, accuracy_test = 98.37%
Epoch: 91, cost_train = 0.066971358, accuracy_train = 99.01%, accuracy_test = 98.54%
Epoch: 92, cost_train = 0.066289379, accuracy_train = 98.96%, accuracy_test = 98.33%
Epoch: 93, cost_train = 0.066172989, accuracy_train = 99.08%, accuracy_test = 98.39%
Epoch: 94, cost_train = 0.066041616, accuracy_train = 99.01%, accuracy_test = 98.54%
Epoch: 95, cost_train = 0.066033847, accuracy_train = 99.06%, accuracy_test = 98.60%
Epoch: 96, cost_train = 0.065694244, accuracy_train = 98.97%, accuracy_test = 98.52%
Epoch: 97, cost_train = 0.065267841, accuracy_train = 99.19%, accuracy_test = 98.40%
Epoch: 98, cost_train = 0.064287952, accuracy_train = 99.13%, accuracy_test = 98.56%
Epoch: 99, cost_train = 0.063764985, accuracy_train = 99.10%, accuracy_test = 98.49%
Epoch: 100, cost_train = 0.062076468, accuracy_train = 99.05%, accuracy_test = 98.44%
